source_id,ra,dec,pmra,pmdec,parallax,parallax_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,mg
5862672415365180544,191.6527715839504,-64.00372910633621,-20.576635802952772,-4.568002918286851,10.770516292881219,133.33762,17.584173,19.577673,16.228512,3.3491611,12.745355812679172
5862676886481878144,192.2657627345725,-63.893800999805485,-109.063336927191,48.80691438305499,12.266032177894699,580.1395,14.66159,16.072662,13.486277,2.5863857,10.105110120758997
4160030113752908416,276.1775648387738,-7.027050637837589,-260.0998307201781,-305.6777478154787,18.060436671276854,56.050323,19.381527,20.039124,18.45602,1.5831032,15.665168180129655
4254797738203214080,282.3865278663083,-5.743324327459145,33.81969467351883,-17.08094949305398,13.23247132480848,162.73843,15.499913,17.316254,14.204181,3.112073,11.108118023308187
4160142229591886208,276.869043044408,-6.583396676221293,12.053460455418508,81.60175380958545,19.343345157621314,1321.2544,10.4331045,11.028963,9.703324,1.3256388,6.865762421687958
4160159890497515264,276.7143018044079,-6.419029193073745,48.06808954275655,37.70193855564593,11.238000755789697,458.72525,8.219291,8.497914,7.7656636,0.7322507,3.472736018169929
5858974555993090688,196.38758524343564,-65.1838514335218,-100.15773795262687,-9.766864797726864,12.09949879946701,473.44623,15.431644,17.001554,14.212575,2.7889795,10.845481343703476
5858904874433781632,196.8515910963138,-65.48774514777098,-193.5732324501193,-32.125900113446114,17.90307199692035,986.0632,14.629502,16.244217,13.40052,2.8436966,10.894140087336197
4252064627163404032,282.2773615673854,-7.607675294162841,-56.540285108544914,-28.688282642388984,28.620096309617978,1541.4521,11.444206,12.607691,10.3723,2.2353907,8.727561692155863
4252064631569619712,282.2809980432427,-7.605648434594371,-57.88801265168436,-32.105282079439355,28.472628830670313,363.9767,16.853796,17.106163,16.466734,0.6394291,14.125933838691445
5970516398462680832,254.6654000071213,-38.41972665213595,-31.889569921797225,-54.8688964842967,12.252612450471696,193.31221,12.67734,13.698187,11.658466,2.0397205,8.118483038911716
5970553854939373824,255.10555902255254,-37.937314784958474,-68.6503134897635,-18.72889141947445,10.608200309806705,528.7634,7.553881,7.886649,7.046821,0.839828,2.6820897269789192
5976405455804509568,255.6244348928927,-37.55227359316411,26.876853304625165,-73.60806192262598,18.64937814942812,970.9054,13.12781,14.468751,11.975451,2.4932995,9.481131300226295
5976500632279494272,256.57862536743187,-37.12448651861873,42.941614544698474,-84.87332878749112,16.67749219563473,1074.631,9.837887,10.288135,9.221542,1.0665922,5.9485405407682705
5976448160616126080,256.7154918945759,-37.2890786229613,-5.722048902442301,-100.49283338206672,13.28052265370787,373.63867,15.3038845,16.8698,14.091781,2.77802,10.919960341157687
5976336564523900032,256.1005470052903,-37.844229462659655,-8.83755133309887,-54.25331332489889,10.031297179164403,694.4768,12.251192,12.916453,11.467393,1.4490604,7.257977576206358
5976354878272217856,255.54666977494497,-38.02631143396965,-0.23233628713402155,-63.535664942548294,11.151335249760963,415.61755,14.553959,15.968606,13.38654,2.5820656,9.790593255251657
2201804096563196800,338.13611042693657,61.28922968922968,-50.908747102818865,55.76277722319624,23.554566996370735,975.3201,15.337739,17.074999,14.083422,2.9915771,12.198114615842325
2201811861864347136,338.6055419109636,61.43668952426043,-44.77051411800791,14.793727149185784,10.320545744186399,220.5059,16.777956,18.615204,15.500571,3.1146326,11.846469324544422
2201893878555755904,340.3232158874101,61.94176069953279,55.36426562554413,19.441609023059137,12.701180455499566,1020.8959,14.00727,15.340056,12.8686,2.4714565,9.526490291450102
2201895115501501952,340.340705431368,62.015409259146125,140.17575633225658,28.399517825995098,14.908203300414378,1399.6808,12.646773,13.631454,11.62207,2.0093842,8.513899870896896
2201898070443823872,340.3392786035456,62.01545393964485,140.5366875747879,30.04544898604715,14.888330329625068,1335.643,12.778475,13.784276,11.750187,2.034089,8.642704787672358
2201904392635675008,340.44123634626294,62.09264614203951,140.06207420333365,29.077608846812318,14.891188804450188,1432.9371,9.906423,10.335689,9.31348,1.0222082,5.771069465331209
2201720082702356736,337.3757660295408,60.795673143456746,61.352911157465,17.112576585772196,14.52372178198744,370.68808,16.344261,18.21212,15.052107,3.1600132,12.154650774071868
4106681775276762496,279.3319367683514,-11.26225520729502,4.741782416257388,-21.67238107716061,10.952831268706328,426.6757,14.541777,16.104662,13.324614,2.7800484,9.73940864359615
4319297946460044032,289.4691054614447,13.393107133690883,-85.46781444064528,-45.04805462290128,10.511746966192186,264.22452,15.9136505,17.353542,14.739325,2.6142178,11.022025003744787
4318906378562392320,294.78863062242556,16.4085667704292,100.99674150091192,33.4339349640333,16.125454077451963,1086.1754,12.203811,13.119527,11.141938,1.9775887,8.241370455828996
4106698680269701120,279.9849775800833,-11.107543989238998,-59.36109545054991,-78.67878057354366,13.156858343567691,535.68774,7.1603856,7.4907837,6.6551676,0.8356161,2.7561466025783457
4319210638351852160,290.6299968412411,13.554248014100859,-122.445305894234,-43.343247933337636,15.925876048356795,668.9054,14.506611,15.846391,13.358164,2.488227,10.517127526733532
4319099725113549952,290.3571987425532,12.827126886787614,-2.0052323550204605,-37.767914080075954,15.39792774615344,938.9201,13.7748375,15.177027,12.611757,2.5652695,9.712148880881774
4318957441433236096,289.6550459461622,12.201730833084222,-56.64682556618091,79.77667880399846,11.152008774051145,755.0639,13.760244,14.896525,12.70354,2.1929855,8.997009881723645
4318963145149922688,289.9529588386805,12.288001590319857,-34.8579329797421,-7.5843602422052925,12.80351033520357,741.00903,13.464526,14.622818,12.3959,2.2269182,9.001171458364212
4319124872133457920,290.2730830682055,13.09760190326537,97.34845296051951,31.09171090762601,22.45063025719468,812.51447,12.158762,13.529806,11.001165,2.5286407,8.914904665509766
5867450106970413440,207.77400883871113,-60.15122169250973,-83.63864914895248,-47.06430744750202,14.318062318987321,405.87103,16.021034,17.9295,14.718848,3.2106524,11.800455482428497
4318986337973459456,289.648617072414,12.555875611062794,5.234058398003213,-79.21318029816149,10.342051992330507,194.89351,16.472229,18.180874,15.2252035,2.9556704,11.545262587701028
4319341480252671744,289.07666161702366,13.359799039694028,-53.99423076712472,-76.76033215358335,11.028700564047822,410.3156,14.724458,15.933847,13.635143,2.2987041,9.937079468393378
4319156624841455744,290.8197979172174,13.339458233738302,19.71496970385283,19.82557046912876,10.686500686424514,132.51122,17.180885,19.059908,15.891839,3.168069,12.325062904891428
4319345397263089408,288.8831986474549,13.431573029120807,31.538551324614055,-6.744085760209371,10.393091586527918,238.71146,16.065893,17.726477,14.828696,2.8977804,11.149616945292504
4319035094444475648,289.61200847550907,12.64682182473092,-8.545867417264134,-100.43563979278989,13.55598580141748,953.2864,13.389886,14.565014,12.310963,2.2540512,9.05054142882559
4319061070407960448,289.7566938667356,12.788036054694386,-29.625235408744,-34.21992385495959,14.314993310405978,395.33762,15.499596,17.151514,14.261786,2.8897276,11.27855138911913
4106646827050813056,280.12365830684547,-11.24006364668734,64.15693918843692,-12.996661475401677,11.699091187369874,219.74683,16.324478,18.020674,15.020578,3.0000954,11.665238779666126
4106646934496648448,280.1275264017799,-11.239762118569985,65.58350687402962,-14.984014109101286,11.417916300647388,153.4129,16.790646,16.793549,16.591986,0.20156288,12.078579874738082
5867462545200870656,208.71358413902607,-60.12371000568196,19.15619901254449,-23.03096767622563,10.738760819267984,777.0987,10.536096,10.978019,9.929344,1.0486746,5.6908664671723415
5867532295452297088,210.44069363221993,-59.751096460790485,-162.08020883221627,-67.88889256910551,14.321650848815798,251.08313,16.547277,18.530212,15.225069,3.3051434,12.327242859278282
5867354586888121088,207.90667953970691,-60.84128193526984,-13.369811208173363,-75.71386117336336,13.78874854336242,353.97382,16.020575,17.807022,14.750023,3.0569992,11.718198828291637
5867576619517826432,208.75836757657427,-59.70453646394475,-146.19294908222042,-135.67510578406475,10.039493748052582,216.90433,16.232443,17.914799,14.9815855,2.9332132,11.24100192387871
5867301015719200384,209.52151602010707,-60.34876402422226,-35.277878238191725,-38.44278353201366,16.64535077706956,717.53235,14.630911,16.16265,13.430199,2.7324505,10.737375632048188
5867552567699271424,210.4514281570706,-59.41137527790189,150.07892492805445,29.738234612747974,14.909601466712022,300.14194,16.365993,17.962105,15.100156,2.861949,12.233323674391379
5867424886919228416,207.5086592609978,-60.46819555694252,-38.969138042265925,13.134632101686327,17.141337002803073,651.5121,15.252062,16.941338,13.996527,2.9448109,11.422285310540165
5867502402477122048,209.71250646252048,-60.00223395080012,-54.85759063313097,37.785554408345135,21.469500231327718,1576.5562,9.506387,10.045293,8.8180685,1.2272243,6.165496431965316
5867376096086563200,208.10992553385663,-60.58614374454078,-237.07768213346372,-150.10413621214,10.636661165747329,237.72449,16.314137,17.97259,15.076667,2.8959227,11.448163129484819
5867438733895654912,207.11229333762577,-60.46424495950226,26.246628354270307,38.829970671489065,17.565638539975485,1273.0848,9.60447,10.047514,8.995235,1.0522785,5.827789961674597
2030524374258784000,299.17356806139514,30.94741006949417,-17.7276367196911,31.350485211650742,10.6180495257246,142.44586,6.649025,6.9677634,6.156452,0.81131124,1.7792486968180192
2030763792878553472,302.04853599718206,31.500898763515384,173.08062468600093,38.46545550476826,12.80990261982885,224.43683,16.465607,18.291115,15.186098,3.1050167,12.003335830826156
2030764613209224832,302.0237412987385,31.521180696641803,73.39898736092078,-64.16021264791817,11.086613346420195,928.17523,12.83703,13.7407,11.891341,1.8493586,8.061024918075042
2030601305684694016,301.17596658451447,30.514833435955637,8.178042523170037,27.44157733936523,16.056469608182983,1305.216,10.057232,10.535966,9.418109,1.117857,6.085482211079956
2030604088828270592,301.31574227084405,30.646188195852147,16.735897059359072,42.673221097248344,10.701726558936594,913.39703,10.762922,11.206204,10.157195,1.0490093,5.91019153734252
2030609277143849088,301.38736085302384,30.65854835568198,151.90179033198996,-91.21807670225968,10.997744132598596,952.36145,13.232132,14.21898,12.242105,1.9768753,8.438650015054822
2030696413444813696,301.05430232350466,31.2433131425859,41.71541549768353,21.158967069001953,10.187014417216135,70.12318,6.8288445,6.947096,6.597105,0.34999084,1.8690791512513574
2030830313330928768,301.34686291545654,31.763266685167785,28.934230845028402,4.012825288393955,12.27407073042847,271.54425,16.673979,18.56447,15.366922,3.197548,12.11892191362125
2030717815232717440,301.7736519813046,31.121521009879448,53.587204531121586,64.21830733372823,22.087355872939014,1624.656,12.987173,14.136264,11.924346,2.2119179,9.707891723512724
2030640235269791360,300.81642304270355,30.581785464485858,105.51987577557377,-56.074509164646656,15.383013047109682,982.7413,14.212698,15.459112,13.110258,2.348854,10.147905024735845
2030859794010863104,300.07338162243315,30.919952176905216,45.28317866932853,49.190492672886194,10.084061246304747,400.59973,15.373518,16.872568,14.166095,2.7064734,10.391695363775469
2030859794010864896,300.07294337164717,30.92092127174221,47.169902930011176,49.35322364590357,10.065067365988307,509.5477,14.835749,16.246723,13.664655,2.5820684,9.84983210242843
2030861099681010304,300.0256999403315,30.964601663914884,377.3816499036323,1279.193298968855,85.67580143318006,2681.1602,14.3020525,16.929407,12.888327,4.0410805,13.966343375972052
2030879447774285440,300.66755294761043,31.161343123858448,-141.5190977948127,-221.7975632873659,20.009678214829528,1898.9026,13.143594,14.42232,12.026113,2.3962078,9.649794311126236
4147517087303255296,273.35569194088674,-13.02214873592018,-16.444277806648625,-179.22353664666187,10.071606134315289,149.55289,16.749489,18.611277,15.423217,3.1880598,11.764982498949621
2030898139472914688,300.45308798893143,31.367895796469387,-36.32336773695508,-305.56667352599004,23.40958331608985,772.4163,15.585451,17.442118,14.28072,3.161398,12.432419543335833
4147375078503040000,273.02487897373317,-13.440957869686528,-84.01601212410336,-124.36085869827501,18.080037497959374,642.36554,14.0620365,15.649062,12.839567,2.809495,10.348033148612785
4147376830849932928,272.5710060221921,-13.632532320388384,33.3638491983277,38.7576568546212,20.240046492254237,378.37775,13.519544,14.922275,12.351824,2.5704508,10.050601176575839
4147546494935308160,272.360230252703,-13.541035492427339,22.20403095782166,-54.33454519461549,16.319231572157662,821.18085,13.39906,14.691147,12.270968,2.4201784,9.462558775146803
4147394075139451392,273.54374868837215,-13.769720155108029,20.117563084488147,-31.231394810657555,14.763879709579541,407.35217,15.17793,16.896063,13.932896,2.9631672,11.023932368601997
4147398679340292096,273.4052560254641,-13.717881865614965,0.2508151102494265,-48.87005061946441,10.102023022055324,403.82504,14.703993,15.990336,13.588079,2.402257,9.726034613203009
4147569279761095296,272.4502181644829,-13.515364177807145,6.653155476936295,-21.81228211304447,12.191906476129047,263.25284,15.723855,17.580633,14.437506,3.1431274,11.154213131335776
4147289076077350144,273.1126069425741,-14.079391041841108,-32.20434752180305,-15.698070861062078,11.55021252544239,616.9657,13.823936,15.098904,12.707457,2.391447,9.136886339291095
4147303060490880512,273.36716523254006,-13.823865095283827,-81.60980553682846,-72.52347323544757,11.104988594645791,341.0012,15.055136,16.42615,13.905899,2.5202503,10.282726311146337
4147305701888620672,273.0235764339119,-13.961598003377219,33.78763438096914,-17.366063564386167,12.25597187338147,63.865753,18.534554,18.81877,18.14214,0.67663,13.976292305899495
4147450257614542208,273.6160049272602,-13.302195506781118,154.01663824782824,-168.7032991284878,10.89017256683339,184.05678,16.372082,17.570854,15.289648,2.2812061,11.557255565026182
4147461523301749504,273.85590526474147,-13.055095241529427,7.604383804678681,-4.920237350883426,12.1282016414851,657.9536,11.501591,12.121344,10.713592,1.407752,6.9205727730427995
4147461527598099200,273.85563151686546,-13.055500214136153,5.348550535829994,-4.545881618545125,12.062756612017322,358.28354,12.244836,12.9397955,11.299421,1.6403742,7.652068679739102
508273374779039744,29.22664088515787,61.54312363012542,107.10492531715005,-113.83808310643067,20.956070813420567,1212.4197,14.111336,15.615207,12.915385,2.6998215,10.717885040987817
508764822120569344,29.31356524684187,62.633695388710336,-9.882643590081088,72.987412456367,13.988107379004115,709.55707,14.776582,16.021854,13.670893,2.3509617,10.505376551670153
4147579342844718848,272.58842052441827,-13.303466189410182,70.20729807427718,-154.35839253741224,10.570542655096775,214.84636,15.725236,17.123951,14.565476,2.5584745,10.845722354306957
508550486070402432,32.60288796128325,62.21648942092613,96.8699921349488,-151.78058943356896,12.230169608440054,150.27579,17.352243,19.44914,16.015358,3.4337826,12.789405822911057
508780215280192512,30.833095688019682,62.340137020614776,243.8872905105958,151.58380951693601,18.556723389395987,998.918,14.6285,15.751994,13.580185,2.1718092,10.971006455273432
508815090418740992,31.278907352600168,62.694208867607244,65.51996750033155,49.40360076992729,11.776813539988824,329.05502,12.430224,13.291283,11.490137,1.8011456,7.785363413680358
507831027502174848,30.344626231133685,59.709809892116205,0.001312627562210622,-68.90961850927167,17.745359203902773,104.22181,18.766512,19.304699,18.071398,1.2333012,15.011935891208267
508096662645425152,28.131027129993534,60.351642472964755,302.9540783202853,-149.30936722797782,32.09672043786328,2010.7684,13.594646,15.2153225,12.367681,2.847642,11.12694975162913
507836387628007040,30.127278773600683,59.65233013673839,-151.73936449646877,-113.56650989546219,20.961055813765558,1043.3228,13.53245,14.775574,12.391645,2.3839283,10.139515494226316
